GEOID,COSUB,MassEnviroScore,PollutionBurden100,PopCharacteristics100,NAME,minorityE,minorityPctE,limitEngE,limitEngM,limitEngpctE,limitEngpctM,medHHincE,medHHincM,medHHincMA,medHHincMAPCT,MUNI,medHHincMUNIE,medHHincMUNIM,medHHincMUNIPCT,EJ_CRITERIA,MEDIANHHI,LIMITEDENGLISH,MINORITY_POPULATION,EJ,EJ_CRITERIA_CNT,EJ_CRIT_DESC,LARName,geometry,popMES,popMHI,popLEP,popLAR,DAC
250173549023,Cambridge,75.48387096774194,77.43890518084066,58.025415444770275,"Block Group 3, Census Tract 3549.02, Middlesex County",1937,97.53272910372608,440,215.86106642931236,53.724053724053725,21.656889668709777,48244,9614,101341,47.60560878617736,Cambridge,126469,4633,124.79549244629517,IEM,I,E,M,Yes,3,Low Income and Limited English and Minority,None,"list(list(c(-71.140592, -71.136998, -71.137034, -71.137663, -71.141121, -71.140592, 42.394075, 42.393767, 42.392003, 42.391504, 42.392092, 42.394075)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#FF0000;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250158201013,Ware,32.883675464320625,13.607038123167158,68.54349951124145,"Block Group 3, Census Tract 8201.01, Hampshire County",38,3.64333652924257,0,14,0,3.263403263403263,41317,40332,101341,40.77027067031113,Ware,69666,10294,68.74414106827444,I,I,,,Yes,1,Low Income,None,"list(list(c(-72.274706, -72.268749, -72.266978, -72.263963, -72.261, -72.261132, -72.258257, -72.258284, -72.254582, -72.252985, -72.251651, -72.250617, -72.250081, -72.250942, -72.24894, -72.248661, -72.249956, -72.2497, -72.25322, -72.255316, -72.256212, -72.253107, -72.251983, -72.249755, -72.257614, -72.268231, -72.270548, -72.271439, -72.272888, -72.274725, -72.274706, 42.242487, 42.246482, 42.24812, 42.248996, 42.249244, 42.25107, 42.256741, 42.258363, 42.259993, 42.259871, 42.259511, 42.259418, 
42.258106, 42.256139, 42.254434, 42.252857, 42.249388, 42.245372, 42.243772, 42.24374, 42.242844, 42.241085, 42.240456, 42.239017, 42.229874, 42.229311, 42.237126, 42.236368, 42.239978, 42.241605, 42.242487)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250039334003,Sandisfield,14.604105571847507,5.024437927663734,56.32453567937439,"Block Group 3, Census Tract 9334, Berkshire County",100,11.26126126126126,5,25.238858928247925,1.4577259475218658,7.354948486152289,88250,21973,101341,87.08222733148479,Sandisfield,88250,21973,87.08222733148479,,,,,No,0,,None,"list(list(c(-73.186719, -73.166171, -73.16679, -73.16197, -73.08754, -73.08699, -73.080097, -73.077917, -73.0742, -73.070546, -73.069182, -73.0685, -73.069442, -73.069827, -73.069285, -73.067206, -73.066574, -73.06426, -73.061384, -73.061206, -73.063353, -73.065745, -73.069227, -73.072672, -73.072897, -73.071837, -73.071867, -73.072889, -73.074845, -73.075036, -73.074167, -73.073087, -73.061805, -73.058153, -73.061742, -73.058012, -73.056128, -73.054651, -73.053905, -73.056549, -73.055807, -73.0532880861326, 
-73.1272774996918, -73.1721252790948, -73.186301, -73.186719, 42.155823, 42.157345, 42.162859, 42.17867, 42.186927, 42.186988, 42.139119, 42.138805, 42.139791, 42.14016, 42.138967, 42.135498, 42.134986, 42.133228, 42.130869, 42.127351, 42.124791, 42.122775, 42.119389, 42.118112, 42.11585, 42.114778, 42.113926, 42.111684, 42.110335, 42.109356, 42.108163, 42.107017, 42.106146, 42.105195, 42.101867, 42.094213, 42.070638, 42.066753, 42.061939, 42.059479, 42.05889, 42.0576, 42.05499, 42.047419, 42.045047, 
42.0398619684613, 42.0419641690369, 42.0432383922418, 42.153565, 42.155823)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250039007004,Pittsfield,19.804496578690127,6.432062561094819,67.78103616813294,"Block Group 4, Census Tract 9007, Berkshire County",108,14.173228346456693,0,14,0,4.142011834319527,115338,28040,101341,113.81178397687017,Pittsfield,68386,3772,67.48107873417472,,,,,No,0,,None,"list(list(c(-73.320061, -73.31083, -73.306977, -73.300829, -73.299955, -73.298257, -73.290297, -73.282168, -73.283675, -73.283024, -73.284214, -73.287673, -73.290589, -73.293084, -73.297274, -73.299828, -73.302467, -73.30428, -73.309577, -73.312591, -73.33126, -73.320061, 42.431365, 42.431422, 42.43397, 42.43545, 42.437914, 42.43958, 42.440446, 42.440116, 42.43832, 42.435784, 42.433763, 42.432307, 42.431537, 42.431468, 42.42999, 42.426748, 42.425595, 42.422702, 42.418624, 42.414528, 42.417389, 42.431365
)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250235308011,Plymouth,10.850439882697946,4.496578690127078,41.251221896383186,"Block Group 1, Census Tract 5308.01, Plymouth County",308,7.659786122855011,0,14,0,0.8684863523573202,124123,25532,101341,122.48053601207802,Plymouth,111975,5159,110.49328504751286,,,,,No,0,,None,"list(list(c(-70.598487, -70.597343, -70.594611, -70.591595, -70.586533, -70.584908, -70.584328, -70.583239, -70.581428, -70.578888, -70.576342, -70.570647, -70.568312, -70.564654, -70.560822, -70.558037, -70.553911, -70.551049, -70.551684, -70.549227, -70.547942, -70.54594, -70.543605, -70.540415, -70.536831, -70.536805, -70.536109, -70.536318, -70.537046, -70.535582, -70.535541, -70.537131, -70.538517, -70.539233, -70.537923, -70.536729, -70.536721, -70.53726, -70.541899, -70.544206, -70.544932, 
-70.547657, -70.550798, -70.555067, -70.56044, -70.563144, -70.56372, -70.568661, -70.572043, -70.574993, -70.576861, -70.578598, -70.579949, -70.583579, -70.585441, -70.601362, -70.598487, 41.876086, 41.878092, 41.880718, 41.883517, 41.886573, 41.888571, 41.889139, 41.889913, 41.888825, 41.888426, 41.889521, 41.889285, 41.888027, 41.886935, 41.886398, 41.886475, 41.887232, 41.885393, 41.883204, 41.882621, 41.881317, 41.880875, 41.884021, 41.884374, 41.885552, 41.886666, 41.885264, 41.879188, 41.87593, 
41.872423, 41.871026, 41.866741, 41.864354, 41.860018, 41.856574, 41.851577, 41.849259, 41.848427, 41.844954, 41.846474, 41.848126, 41.851134, 41.852624, 41.855838, 41.85842, 41.860324, 41.865087, 41.865558, 41.866801, 41.86667, 41.865255, 41.865002, 41.863595, 41.861699, 41.859167, 41.873683, 41.876086)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250250701043,Boston,72.84457478005865,79.27663734115347,51.65200391006842,"Block Group 3, Census Tract 701.04, Suffolk County",322,35.77777777777777,103,106.78951259369995,23.146067415730336,22.815866988326057,NA,NA,101341,NA,Boston,94755,2136,93.50114958407752,M,NA,,M,Yes,1,Minority,None,"list(list(c(-71.062516, -71.061697, -71.058737, -71.05771, -71.058022, -71.061051, -71.062575, -71.062516, 42.35328, 42.354364, 42.356988, 42.356777, 42.35549, 42.352516, 42.352399, 42.35328)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ",NA,"<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",NA
250235423023,Middleborough,52.29716520039101,27.800586510263933,73.82209188660802,"Block Group 3, Census Tract 5423.02, Plymouth County",146,10.15299026425591,19,37.8021163428716,3.2367972742759794,6.372905919944752,61735,21572,101341,60.918088434098735,Middleborough,91914,7308,90.69774326284524,I,I,,,Yes,1,Low Income,None,"list(list(c(-70.921246, -70.91932, -70.918962, -70.919556, -70.91627, -70.913465, -70.912475, -70.910764, -70.904481, -70.905557, -70.905138, -70.906045, -70.908436, -70.909344, -70.911787, -70.913971, -70.914136, -70.916432, -70.918766, -70.921184, -70.921246, 41.885653, 41.890355, 41.892497, 41.894338, 41.893032, 41.89197, 41.891669, 41.892981, 41.890332, 41.887923, 41.885422, 41.884105, 41.882885, 41.879926, 41.878219, 41.87866, 41.878207, 41.876899, 41.878693, 41.882929, 41.885653)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250173731002,Newton,16.559139784946236,61.91593352883675,5.434995112414467,"Block Group 2, Census Tract 3731, Middlesex County",95,9.958071278825996,0,14,0,4.142011834319527,249000,227745,101341,245.70509468033669,Newton,184989,6970,182.54112353341688,,,,,No,0,,None,"list(list(c(-71.182317, -71.181501, -71.173935, -71.174798, -71.180083, -71.181944, -71.182095, -71.182317, 42.355709, 42.35642, 42.353397, 42.350265, 42.352786, 42.352884, 42.354372, 42.355709)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250173361002,Melrose,81.01661779081134,89.56011730205279,58.064516129032256,"Block Group 2, Census Tract 3361, Middlesex County",646,37.57998836532868,24,35.4682957019364,2.502606882168926,3.616903332054708,104493,38928,101341,103.11029099772058,Melrose,126854,16309,125.17539791397361,M,,,M,Yes,1,Minority,None,"list(list(c(-71.070468, -71.069204, -71.068492, -71.068184, -71.061423, -71.061844, -71.062235, -71.06312, -71.06989, -71.070412, -71.070468, 42.462834, 42.466743, 42.468786, 42.468746, 42.466899, 42.463835, 42.46074, 42.458771, 42.459152, 42.460679, 42.462834)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250173341002,Reading,38.96383186705768,65.23949169110459,18.651026392961878,"Block Group 2, Census Tract 3341, Middlesex County",87,8.446601941747572,0,14,0,2.834008097165992,90469,56962,101341,89.27186429974047,Reading,163725,12196,161.55850050818523,,,,,No,0,,None,"list(list(c(-71.123439, -71.119264, -71.117796, -71.11621, -71.114225, -71.113618, -71.103362, -71.101786, -71.11976, -71.122395, -71.12419, -71.123439, 42.509112, 42.504415, 42.504733, 42.504931, 42.505517, 42.505318, 42.505597, 42.502134, 42.500292, 42.504153, 42.508317, 42.509112)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250173838002,Framingham,48.054740957966764,35.542521994134894,49.20821114369502,"Block Group 2, Census Tract 3838, Middlesex County",294,32.77591973244147,43,53.60970061472084,10.070257611241217,12.066829532828937,141007,59547,101341,139.1411176128122,Framingham,98179,5332,96.87984132779428,M,,,M,Yes,1,Minority,None,"list(list(c(-71.415469, -71.402494, -71.403019, -71.401183, -71.401064, -71.399918, -71.400849, -71.403385, -71.403345, -71.406061, -71.406064, -71.404515, -71.406814, -71.406707, -71.410313, -71.414976, -71.416635, -71.415469, 42.343684, 42.341852, 42.340313, 42.333566, 42.327819, 42.325209, 42.324965, 42.326167, 42.327084, 42.329161, 42.330069, 42.330535, 42.338238, 42.339542, 42.340097, 42.341314, 42.343132, 42.343684)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250173833001,Framingham,96.6177908113392,96.7741935483871,86.86217008797655,"Block Group 1, Census Tract 3833, Middlesex County",1584,76.85589519650655,278,138.94243412291294,34.32098765432099,15.644998372260588,78511,20713,101341,77.47209915039322,Framingham,98179,5332,96.87984132779428,EM,,E,M,Yes,2,Limited English and Minority,None,"list(list(c(-71.434311, -71.431221, -71.427945, -71.426604, -71.42437, -71.419466, -71.416744, -71.416799, -71.416786, -71.420706, -71.423435, -71.426829, -71.427185, -71.428375, -71.429485, -71.43365, -71.434311, 42.286729, 42.288947, 42.291076, 42.291646, 42.288716, 42.282385, 42.279064, 42.276966, 42.276724, 42.275626, 42.275188, 42.275027, 42.275624, 42.275845, 42.279021, 42.283156, 42.286729)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#FF0000;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250173641023,Maynard,7.038123167155426,30.576735092864126,3.83186705767351,"Block Group 3, Census Tract 3641.02, Middlesex County",127,12.037914691943127,0,14,0,3.167420814479638,119792,107315,101341,118.20684619255779,Maynard,119549,14397,117.96706170256857,,,,,No,0,,None,"list(list(c(-71.460465, -71.458862, -71.450014, -71.448636, -71.449014, -71.449903, -71.449533, -71.447899, -71.458416, -71.459805, -71.460465, 42.430327, 42.430874, 42.43292, 42.432202, 42.431725, 42.427738, 42.426056, 42.422749, 42.425708, 42.429515, 42.430327)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250251203011,Boston,59.64809384164222,95.19061583577712,27.702834799608993,"Block Group 1, Census Tract 1203.01, Suffolk County",737,70.52631578947368,0,14,0,3.664921465968586,138913,45812,101341,137.07482657562093,Boston,94755,2136,93.50114958407752,M,,,M,Yes,1,Minority,None,"list(list(c(-71.104475, -71.102944, -71.101192, -71.098451, -71.099481, -71.100473, -71.103195, -71.104475, 42.317022, 42.319298, 42.318215, 42.315644, 42.314606, 42.313594, 42.31667, 42.317022)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250251606012,Chelsea,83.92961876832845,93.50928641251222,60.41055718475073,"Block Group 2, Census Tract 1606.01, Suffolk County",853,68.18545163868906,182,111.12605455067681,25.13812154696133,14.438273088127543,83603,31676,101341,82.49671899823369,Chelsea,72220,5520,71.26434513178279,EM,,E,M,Yes,2,Limited English and Minority,None,"list(list(c(-71.023376, -71.022055, -71.021634, -71.020828, -71.018126, -71.019735, -71.020457, -71.023089, -71.025475, -71.023376, 42.404136, 42.404791, 42.405194, 42.403513, 42.403378, 42.401968, 42.402434, 42.400129, 42.40161, 42.404136)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#FF0000;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250250602002,Boston,52.51221896383187,68.66080156402737,30.068426197458457,"Block Group 2, Census Tract 602, Suffolk County",124,9.951845906902086,0,14,0,2.5974025974025974,168179,15835,101341,165.95356272387286,Boston,94755,2136,93.50114958407752,,,,,No,0,,None,"list(list(c(-71.035296, -71.033262, -71.03328, -71.031896, -71.031191, -71.031143, -71.034314, -71.035207, -71.035296, 42.332293, 42.332329, 42.333146, 42.333169, 42.33236, 42.330653, 42.329492, 42.32935, 42.332293)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250173261023,Groton,13.50928641251222,5.7673509286412505,43.2258064516129,"Block Group 3, Census Tract 3261.02, Middlesex County",142,20.170454545454543,36,62.864934582006846,13.138686131386862,22.40549579111612,211406,47308,101341,208.60855922084843,Groton,189180,28628,186.67666591014495,,,,,No,0,,None,"list(list(c(-71.545211, -71.543601, -71.538732, -71.534282, -71.52691, -71.520221, -71.516502, -71.513264, -71.513899, -71.514624, -71.515887, -71.51789, -71.52109, -71.523385, -71.525916, -71.528021, -71.52934, -71.531133, -71.532355, -71.535768, -71.538278, -71.540141, -71.541459, -71.542124, -71.54408, -71.544075, -71.54498, -71.545211, 42.607891, 42.60882, 42.609818, 42.609903, 42.612979, 42.612281, 42.609769, 42.608219, 42.60495, 42.604894, 42.602633, 42.601262, 42.597566, 42.596291, 42.596414, 
42.59482, 42.591556, 42.590568, 42.591171, 42.588719, 42.590395, 42.593709, 42.594279, 42.594786, 42.601106, 42.603012, 42.604254, 42.607891)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250173840031,Framingham,61.42717497556207,69.89247311827958,40.48875855327468,"Block Group 1, Census Tract 3840.03, Middlesex County",0,NA,0,14,NA,NA,NA,NA,101341,NA,Framingham,98179,5332,96.87984132779428,,NA,NA,,No,0,,None,"list(list(c(-71.493182, -71.489897, -71.489448, -71.487934, -71.485311, -71.482909, -71.476405, -71.474899, -71.472336, -71.471558, -71.470596, -71.469975, -71.475356, -71.478536, -71.482718, -71.491426, -71.497046, -71.493182, 42.297282, 42.303655, 42.303447, 42.302494, 42.302965, 42.304299, 42.306473, 42.306461, 42.305637, 42.303892, 42.302454, 42.299489, 42.298824, 42.296766, 42.293964, 42.288162, 42.289829, 42.297282)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ",NA,NA,"<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",NA
250138133013,Longmeadow,52.1407624633431,74.99511241446726,27.27272727272727,"Block Group 3, Census Tract 8133.01, Hampden County",198,12.27526348419095,0,14,0,2.6923076923076925,153462,141953,101341,151.4313061840716,Longmeadow,144639,16422,142.72505698582015,,,,,No,0,,None,"list(list(c(-72.579266, -72.579261, -72.580642, -72.574, -72.573178, -72.571924, -72.575352, -72.580653, -72.579266, 42.062731, 42.065468, 42.070723, 42.069673, 42.061194, 42.057375, 42.057186, 42.057592, 42.062731)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250138002021,Springfield,99.12023460410558,99.64809384164224,93.60703812316714,"Block Group 1, Census Tract 8002.02, Hampden County",961,61.327377153797066,30,37.8021163428716,5.736137667304015,7.133827273797125,77279,10831,101341,76.25640165382225,Springfield,51339,2156,50.659654039332544,M,,,M,Yes,1,Minority,None,"list(list(c(-72.549425, -72.549274, -72.549432, -72.548873, -72.540815, -72.540323, -72.539482, -72.537222, -72.535801, -72.533377, -72.528736, -72.524736, -72.521499, -72.515977, -72.513833, -72.510529, -72.510331, -72.506466, -72.513282, -72.515689, -72.513587, -72.517115, -72.523131, -72.524339, -72.546188, -72.546783, -72.549997, -72.549425, 42.143745, 42.145423, 42.151226, 42.154164, 42.157549, 42.155346, 42.154872, 42.155308, 42.157478, 42.157366, 42.158305, 42.160261, 42.161217, 42.160817, 
42.160932, 42.160539, 42.160071, 42.159954, 42.159421, 42.157785, 42.153732, 42.149818, 42.143261, 42.140405, 42.133635, 42.136738, 42.142387, 42.143745)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250214176011,Quincy,60.391006842619745,81.27077223851417,33.5288367546432,"Block Group 1, Census Tract 4176.01, Norfolk County",184,29.677419354838708,0,14,0,4.827586206896552,112344,47110,101341,110.85740223601503,Quincy,95711,3937,94.44449926485825,M,,,M,Yes,1,Minority,None,"list(list(c(-71.013581, -71.0131516215695, -71.0087940234114, -71.00748, -71.00849, -71.01215, -71.01169, -71.01602, -71.013581, 42.278555, 42.2785913963387, 42.2767724045583, 42.27467, 42.27265, 42.27444, 42.27563, 42.27658, 42.278555)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250138017004,Springfield,80.56695992179863,81.97458455522971,62.67839687194527,"Block Group 4, Census Tract 8017, Hampden County",422,90.17094017094017,0,14,0,6.25,NA,NA,101341,NA,Springfield,51339,2156,50.659654039332544,M,NA,,M,Yes,1,Minority,None,"list(list(c(-72.552832, -72.552046, -72.550555, -72.547806, -72.548461, -72.549943, -72.549497, -72.551485, -72.552233, -72.552832, 42.115127, 42.115374, 42.115982, 42.112959, 42.113067, 42.110686, 42.108607, 42.108407, 42.113088, 42.115127)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ",NA,"<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250173839043,Framingham,43.28445747800587,34.97556207233626,41.21212121212121,"Block Group 3, Census Tract 3839.04, Middlesex County",37,3.05532617671346,0,14,0,2.5925925925925926,119545,51347,101341,117.96311463277449,Framingham,98179,5332,96.87984132779428,,,,,No,0,,None,"list(list(c(-71.439279, -71.437293, -71.424714, -71.423803, -71.427002, -71.428625, -71.430618, -71.430707, -71.430038, -71.431459, -71.433853, -71.435881, -71.437857, -71.437566, -71.439279, 42.342686, 42.346714, 42.344966, 42.342088, 42.339363, 42.338547, 42.33622, 42.332819, 42.330373, 42.329615, 42.32896, 42.32877, 42.333062, 42.339361, 42.342686)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250173212003,Marlborough,49.63831867057674,42.619745845552295,43.577712609970675,"Block Group 3, Census Tract 3212, Middlesex County",644,32.50883392226148,202,160.74825037928096,23.792697290930505,17.52199579083551,66714,29306,101341,65.83120356025695,Marlborough,95047,9157,93.78928567904403,M,,,M,Yes,1,Minority,None,"list(list(c(-71.531035, -71.530587, -71.526641, -71.519394, -71.518006, -71.514035, -71.511142, -71.50857, -71.507847, -71.5139, -71.515629, -71.515313, -71.522211, -71.523285, -71.528216, -71.530749, -71.531035, 42.35231, 42.352254, 42.349511, 42.34956, 42.349339, 42.34767, 42.347476, 42.347681, 42.347954, 42.342763, 42.342522, 42.344288, 42.343917, 42.345297, 42.347196, 42.350184, 42.35231)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250214112003,Walpole,16.32453567937439,58.49462365591398,5.63049853372434,"Block Group 3, Census Tract 4112, Norfolk County",633,36.23354321694333,23,42.579337712087536,4.781704781704782,8.772850032854748,230906,32854,101341,227.85052446689892,Walpole,159720,11961,157.606496876881,,,,,No,0,,None,"list(list(c(-71.23963, -71.23904, -71.23625, -71.233281, -71.231199, -71.229013, -71.226106, -71.221878, -71.221443, -71.220037, -71.213434, -71.212092, -71.21648, -71.219477, -71.222339, -71.22227, -71.22449, -71.23, -71.23237, -71.234707, -71.238206, -71.24042, -71.23963, 42.16088, 42.16138, 42.16288, 42.165089, 42.166169, 42.167905, 42.171801, 42.171096, 42.170462, 42.168405, 42.168702, 42.16722, 42.16124, 42.16096, 42.159567, 42.158359, 42.1559, 42.15461, 42.15841, 42.159459, 42.158697, 42.16014, 
42.16088)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250214194002,Braintree Town,47.8396871945259,82.11143695014663,21.094819159335287,"Block Group 2, Census Tract 4194, Norfolk County",288,24.468988954970264,0,14,0,3.30188679245283,106458,39576,101341,105.04928903405334,Braintree,125305,8720,123.64689513622325,,,,,No,0,,None,"list(list(c(-70.9707, -70.96861, -70.960374, -70.960384, -70.960891, -70.963728, -70.967022, -70.96809, -70.969129, -70.9689, -70.969782, -70.9707, 42.22899, 42.23016, 42.233613, 42.228715, 42.226899, 42.224694, 42.223353, 42.221519, 42.221379, 42.222799, 42.227648, 42.22899)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250056531021,Dartmouth,27.68328445747801,15.268817204301076,46.6080156402737,"Block Group 1, Census Tract 6531.02, Bristol County",238,11.080074487895716,29,43.40506882842141,3.9295392953929538,5.822495122085597,175536,76223,101341,173.21321084260072,Dartmouth,98662,8545,97.35645000542722,,,,,No,0,,None,"list(list(c(-71.076675, -71.06663, -71.041531, -71.040538, -71.037301, -71.036141, -71.034938, -71.031274, -71.030933, -71.030412, -71.027061, -71.026686, -71.024189, -71.020772, -71.019671, -71.016947, -71.013592, -71.007835, -71.006836, -71.003965, -71.002659, -70.999639, -70.998698, -71.03165, -71.057761, -71.061362, -71.063763, -71.075118, -71.076675, 41.687469, 41.685619, 41.697615, 41.694594, 41.693953, 41.69243, 41.688756, 41.682853, 41.681467, 41.677995, 41.674926, 41.673293, 41.668511, 41.667859, 
41.668077, 41.669841, 41.670544, 41.668663, 41.667927, 41.663963, 41.660707, 41.656779, 41.654967, 41.656768, 41.658233, 41.663666, 41.666849, 41.678069, 41.687469)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
