GEOID,GEOID_TRACT,COSUB,COUNTYFP,PTRAF,EXPpctilePTRAF,PM25,EXPpctilePM25,OZONE,EXPpctileOZONE,NO2,EXPpctileNO2,DWATER,EXPpctileDWATER,PWS,CancerRisk,EXPpctileCancerRisk,DSLPM,EXPpctileDSLPM,Respiratory HI,EXPpctileRespHI,cleanup_score,EFFCTpctileCleanup,gwater_score,EFFCTpctileGrndWater,BWPScore,EFFCTpctileBWPMAJOR_PT,SWScore,EFFCTpctileSW,IL_count,EFFCTpctileIL,High blood pressure among adults,SPpctileHPRSSR,Coronary heart disease among adults,SPpctileHRTDIS,Chronic obstructive pulmonary disease among adults,SPpctileCOPD,Cancer (non-skin) or melanoma among adults,SPpctileCANCER,pedAsthmaPrevalence,SPpctileAsthmaPed,BLL,SPpctileBLL,LBW,SPpctileLBW,PMR,SPpctilePMR,HSlesspctE,SEpctileHS,hhburden,SEpctileHHB,limitEngpctE,SEpctileLEP,TotalPopE,TotalHHE,povHHpctE,SEpctilePOV,unemploypctE,SEpctileEMP,AnnFreqWeight,CLIMpctilDrought,AIAmean,CLIMpctilFIRE,BldFloodPct,PopFloodPct,CLIMpctilFLD,HeatEvents,CLIMpctilHEAT,AvgExposure,AvgEffect,AvgClimate,AvgSensitivePops,AvgSocioEconFacts,AvgEffect0_5,AvgClimate0_5,PollutionBurden,PopCharacteristics,PollutionBurden10,PopCharacteristics10,MassEnviroScoreRaw,MassEnviroScore,NAME,minorityPctE,medHHincE,medHHincMA,medHHincMUNIPCT,medHHincMUNIE,medHHincMAPCT,UBA
250235051023,25023505102,Scituate,023,884446.1420055057,9,6.160624657534247,23.038912909203212,64.2366,78.1964175416924,3.4816744786740266,13.435174304739522,7.72165416950693,94.56932564153571,"COHASSET WATER DEPT, NORWELL WATER DEPARTMENT, SCITUATE WATER DIVISION",21.657708459985344,20.499213836477985,0.10790841632331288,23.68317610062893,0.22990235758975344,31.217909221606078,0,0,6,40.75537988581467,0,0,1,85.63049853372434,1,57.12609970674487,29.8,38.40852130325815,5.4,38.721804511278194,4.7,25.68922305764411,11,86.40350877192982,7.227266830976781,10.754162585700294,NA,NA,0,0,167.597591097584,14.8698884758364,0.96051227321238,19.257086999022484,9.523809523809524,28.906732550957383,0,0,1288,502,0,0,1.3784461152882206,29.03225806451613,3.868421052631579,7.06734534064213,-6.760572122290631e-6,89.76115896632733,0.14144271570014144,0.0697614447224875,52.75157232704403,93.75,20.732184808144087,36.70501619448548,36.70239562525678,42.57806536053939,30.69244410080671,15.4392155228992,18.35119781262839,21.289032680269695,38.17262334369178,23.065829811852957,4.966980978001974,2.534855329172963,12.59057820198904,7.976539589442816,"Block Group 3, Census Tract 5051.02, Plymouth County",4.968944099378882,231429,103960,131.52366294728742,136732,222.6135051943055,No
250235451004,25023545100,Wareham,023,732141.1781434854,7,5.778819178082192,10.562075355157505,58.405,5.188387893761581,4.347549673770177,24.206815511163338,0,0,WAREHAM FIRE DISTRICT,18.37833473832585,5.463836477987422,0.08660871970950172,14.563679245283017,0.18430292879933818,7.825015403573629,0,0,3,0.04391743522178305,0,0,0,0,4,83.65591397849462,37.8,93.04511278195488,8.5,95.5513784461153,9.8,94.61152882205513,10.7,83.33333333333334,10.649348534201954,48.77571008814887,19.199600556636,68.9,2.01995797522942,41.1,385.996696270511,78.2527881040892,1.5952143569292123,24.53567937438905,13.20754716981132,49.474984558369364,0,0,1291,626,0,0,12.438423645320198,89.59921798631476,3.868421052631579,7.06734534064213,-2.8573648452101474e-6,59.24040720438528,70.70347284060551,66.73162178656116,99.25314465408806,61.375,9.025058731401723,9.351226235865811,16.739966282743282,43.6464889826293,75.44623144696209,32.721976383814635,8.369983141371641,21.82324449131465,19.772226934276052,54.08410391538836,2.5727410503348818,5.943656922458373,15.291490153515744,15.30791788856305,"Block Group 4, Census Tract 5451, Plymouth County",5.65453137103021,61679,103960,86.94016929588302,90383,59.329549826856486,Yes
250235451002,25023545100,Wareham,023,982258.9001298619,10,5.778819178082192,10.562075355157505,58.405,5.188387893761581,4.627458644948016,27.262044653348998,0,0,WAREHAM FIRE DISTRICT,19.049720725041357,8.333333333333332,0.08576005616980886,14.033018867924529,0.18430273080269072,7.783939207229411,12,38.441363806669166,6,40.75537988581467,6,81.44087705559906,0,0,3,76.26588465298143,37.8,93.04511278195488,8.5,95.5513784461153,9.8,94.61152882205513,10.7,83.33333333333334,9.95976138323158,41.07737512242899,19.199600556636,68.9,2.01995797522942,41.1,385.996696270511,78.2527881040892,6.072106261859583,54.975562072336274,13.20754716981132,49.474984558369364,0,0,674,242,17.320261437908496,80.62561094819159,13.677811550151976,91.76930596285435,3.868421052631579,7.06734534064213,-3.2152883040330346e-6,63.155833985904465,0.3616636528028933,0.19666231658299968,56.30896226415094,74.85714285714286,12.881754111198122,10.39534991384442,47.380701080212866,34.853473925473914,74.48393957624711,55.369092708350315,23.690350540106433,17.426736962736957,25.756218708343905,64.92651614229871,3.3513716685846773,7.135200718569729,23.91270953787962,45.395894428152495,"Block Group 2, Census Tract 5451, Plymouth County",6.824925816023739,130000,103960,86.94016929588302,90383,125.04809542131589,No
250235454003,25023545400,Wareham,023,1253576.6376773203,15,5.654246575342466,7.782581840642372,58.4744,5.8060531192093885,5.3413118374676465,37.03486094790443,0,0,WAREHAM FIRE DISTRICT,18.587367644121844,6.485849056603773,0.08932677597103204,16.05738993710692,0.18039280293935459,6.099815157116451,35,86.58673660547022,24,97.4088713219148,0,0,0,0,3,76.26588465298143,34.5,76.62907268170426,7.2,82.45614035087719,7.4,77.94486215538848,11.3,89.22305764411027,10.340311173974541,45.48481880509305,NA,NA,NA,NA,441.6,86.0594795539033,4.593639575971731,47.135874877810366,16.80672268907563,66.09017912291539,0,0,946,358,0,0,3.2064128256513023,47.56598240469208,3.868421052631579,7.06734534064213,-2.715104148681727e-6,57.30227094753329,10.10752688172043,8.791780064335242,89.36713836477988,67,10.591229444009397,11.783318757322917,52.05229851607329,41.08199602424117,76.29957186517943,32.15840728108357,26.026149258036646,20.540998012120586,29.175233013740076,54.2289895731315,3.796250158216326,5.959579357707686,22.624054079600555,41.11436950146627,"Block Group 3, Census Tract 5454, Plymouth County",19.661733615221987,92500,103960,86.94016929588302,90383,88.97652943439785,No
250235453003,25023545300,Wareham,023,1076312.8291948128,12,5.648465753424658,7.65904879555281,58.4021,5.1266213712168005,4.023750369302881,20.62279670975323,0.9567099567099567,70.5390889198329,ONSET FIRE DISTRICTWATER DEPT.,18.399493895072148,5.5424528301886795,0.0779947669533593,10.573899371069183,0.1751917545350161,4.929143561306223,0,0,3,0.04391743522178305,0,0,0,0,2,64.86803519061584,37.2,91.47869674185463,8,91.35338345864662,8.6,88.97243107769424,11.5,91.22807017543859,10.649348534201954,48.77571008814887,NA,NA,NA,NA,414.299961832201,82.1561338289963,0,0,11.415525114155251,40.08647313156269,0,0,490,240,4.008438818565401,37.732160312805476,6.666666666666667,71.51515151515152,3.868421052631579,7.06734534064213,-4.104408361784964e-7,26.585747846515268,31.065759637188208,29.429599980217162,96.77672955974843,55.8,7.948316366483947,17.12413144486498,12.982390525167524,34.594534778347445,82.32740422846321,29.866756991903937,6.491195262583762,17.297267389173722,20.45629704831123,56.097080610183575,2.661751522930391,6.164876134770453,16.409368440402478,18.748778103616814,"Block Group 3, Census Tract 5453, Plymouth County",16.73469387755102,84194,103960,86.94016929588302,90383,80.98691804540208,No
250235241012,25023524101,West Bridgewater,023,3476873.302285819,42,6.927208219178082,91.29092032118592,60.563900000000004,35.206917850525016,4.81195408118964,29.984332158245202,0.9989829129373474,71.53371792321465,"BROCKTON WATER DEPARTMENT, EASTON WATER DIV, NORTH RAYNHAM WATER DISTRICT, WEST BRIDGEWATER WATER DEPT",23.962774226271037,37.42138364779874,0.12374440508897479,32.42924528301887,0.22873301238468294,30.088313822140073,12,38.441363806669166,12,80.93983311374616,12,95.53641346906812,4,94.11534701857282,1,57.12609970674487,30,39.849624060150376,5.7,47.368421052631575,5.7,45.48872180451128,9.5,63.22055137844611,11.84112924112924,60.80313418217433,NA,NA,NA,NA,276.1,50.9293680297398,2.7466367713004485,34.74095796676442,12.636363636363637,46.57195799876467,0,0,2783,927,3.145130731337628,31.788856304985337,3.026841804683038,45.70869990224829,3.868421052631579,7.06734534064213,-3.021788482863971e-6,61.00234925606891,2.2566995768688294,0.9393681665552742,67.19732704402516,145.6969696969697,71.78935003915427,46.24435387576606,73.23181142296022,51.76409291997262,51.276636751275575,31.762094434552544,36.61590571148011,25.88204645998631,54.37115302361624,41.519365592914056,7.074716358601148,4.56283541479161,32.280766350630856,70.75268817204301,"Block Group 2, Census Tract 5241.01, Plymouth County",3.521379805964786,130592,103960,118.70527125817623,123406,125.61754520969603,No
250235212023,25023521202,Whitman,023,2510207.266326257,31,6.69665205479452,71.83446571957998,61.2197,45.08956145768993,5.267923997884708,36.07520564042303,0,0,"HANSON WATER DEPARTMENT, WHITMAN WATER SYSTEM",22.31556668305018,24.371069182389938,0.10622886494750847,22.562893081761008,0.21619236259486063,22.448141302115424,7,11.35256650430873,3,0.04391743522178305,0,0,0,0,0,0,28.9,30.701754385964914,5.2,33.02005012531328,5.7,45.48872180451128,8.8,49.373433583959894,10.378992764841554,45.95494613124388,NA,NA,NA,NA,377.4,77.0755885997522,0.7407407407407408,17.595307917888565,2.7338129496402876,2.4088943792464486,0,0,1857,724,3.72972972972973,35.67937438905181,4.753673292999136,60.547409579667644,3.868421052631579,7.06734534064213,-4.7989633019169774e-6,78.71965544244323,0.8456659619450317,0.7460339315153767,64.97641509433963,138,56.38214565387627,31.672667047994914,2.2792967879061026,51.78639038282532,46.93574910512424,23.246197253170894,1.1396483939530513,25.89319519141266,29.352755316680312,35.09097317914757,3.8193491706665923,3.856377207956258,14.728851090985284,13.313782991202347,"Block Group 3, Census Tract 5212.02, Plymouth County",7.32364028002154,136250,103960,104.7835706040785,108933,131.06002308580221,No
250235201003,25023520100,Abington,023,3343967.8454670296,41,6.763054794520548,78.25818406423718,61.5264,48.301420630018534,5.18000657664195,34.86094790442616,5.280685061845861,92.6198527949075,"ABINGTON/ROCKLAND JOINT WTR. WORKS, WHITMAN WATER SYSTEM",23.587917602278605,33.411949685534594,0.1183536293356803,28.537735849056606,0.22522486082917015,27.603203943314846,24,75.42150618209067,3,0.04391743522178305,0,0,0,0,3,76.26588465298143,28.4,26.691729323308273,5.1,30.451127819548873,5.5,41.290726817042604,8.6,46.42857142857143,9.485705015897734,35.8667972575906,7.6,35.8,2.15,43.8,316.8,64.4361833952912,5.293367346938775,51.14369501466276,16.367265469061877,64.66954910438542,0,0,2201,695,2.9594272076372317,30.53763440860215,14.86374896779521,93.2355816226784,3.868421052631579,7.06734534064213,-5.843678447392455e-6,85.35630383711825,1.6709511568123392,1.0259581848397334,68.14072327044025,140.5,61.62881754111198,48.074161858936925,30.346261654058775,55.54829749732815,40.59564200516912,47.917292030065745,15.173130827029388,27.774148748664075,45.510720717315195,44.25646701761743,5.921806370570572,4.863633443281827,28.80149550854641,61.36852394916911,"Block Group 3, Census Tract 5201, Plymouth County",15.402089959109496,128906,103960,120.62331666025395,125400,123.99576760292422,No
250235202013,25023520201,Abington,023,3209746.904874481,40,6.712556164383562,73.87276096355775,62.0445,52.93390982087709,5.157093780043005,34.488836662749705,6,93.01770439626019,ABINGTON/ROCKLAND JOINT WTR. WORKS,24.69601340507635,46.99292452830189,0.14941550896296296,48.01493710691824,0.23535382861077378,37.399876771410966,12,38.441363806669166,0,0,0,0,0,0,3,76.26588465298143,29,31.76691729323308,5.4,38.721804511278194,5.9,49.49874686716792,8.6,46.42857142857143,12.259193548387096,65.56317335945153,NA,NA,NA,NA,321.941188042699,65.8612143742255,9.065679925994448,65.88465298142717,19.51048951048951,76.5904879555281,2.941176470588235,56.63734115347019,1513,578,7.56469807564698,56.344086021505376,2.679658952496955,42.65884652981427,3.868421052631579,7.06734534064213,-5.322666359822764e-6,82.51761942051684,2.6888604353393086,3.3201986411302937,80.18867924528303,138.33333333333334,57.282693813625684,53.34011878125948,22.941449691930117,56.76408445501692,49.64007130565461,59.62308292834902,11.470724845965059,28.38204222750846,46.596442927366496,54.63157711700181,6.063079384902458,6.003822343516672,36.4016514815927,80.07820136852395,"Block Group 3, Census Tract 5202.01, Plymouth County",18.57237276933245,150625,103960,120.62331666025395,125400,144.88745671412082,Yes
250235102001,25023510200,Brockton,023,3710369.5409565563,44,6.930665753424657,91.6615194564546,61.5028,47.807288449660284,5.792333580707421,42.969056012534274,1,71.55361050328227,BROCKTON WATER DEPARTMENT,24.501295562637335,44.202044025157235,0.12805541101655993,36.06525157232704,0.23190442000508607,33.55925241322654,12,38.441363806669166,0,0,0,0,0,0,1,57.12609970674487,33.8,71.67919799498746,6.1,59.335839598997495,7.2,74.62406015037594,6.9,28.82205513784461,13.173089583227831,73.39862879529872,10.8,43.1,2.05,41.7,443.9,86.6171003717472,11.7308798159862,73.6852394916911,15.859030837004406,62.32242124768376,8.930669800235018,75.60117302052785,2702,851,8.568207440811724,60.312805474095796,3.1812725090036014,47.31182795698925,3.868421052631579,7.06734534064213,-1.082253316595579e-5,97.29835552075177,0,0,0,138.5,57.53719655442443,51.47725280408028,19.113492702682805,40.47572435395458,59.90961025615643,63.846693438197555,9.556746351341403,20.23786217697729,40.635930666199485,61.878151847176994,5.287503895793283,6.800195971644082,35.95606269222588,79.21798631476051,"Block Group 1, Census Tract 5102, Plymouth County",64.06365655070319,136737,103960,77.0632935744517,80115,131.52847248941902,Yes
250235104001,25023510400,Brockton,023,5781389.498936788,60,7.010621917808219,95.55281037677578,61.309799999999996,46.139592340951204,7.765612308929468,73.46259302781041,1,71.55361050328227,BROCKTON WATER DEPARTMENT,24.794192461969267,48.388364779874216,0.1410749847145594,43.55345911949686,0.2347202086618299,36.74265762990347,0,0,3,0.04391743522178305,0,0,0,0,0,0,35.6,84.08521303258145,6.9,77.69423558897243,10.4,96.36591478696742,5.1,13.157894736842104,12.903238866396762,71.36141038197846,53.6,96.7,3.83,89.4,411.6,81.8463444857497,26.804123711340207,92.23851417399804,22.578125,84.55836936380481,6.488549618320611,70.02932551319648,688,262,18.731117824773413,82.9130009775171,14.058956916099774,92.37536656891496,3.868421052631579,7.06734534064213,-7.436657858706543e-8,15.798747063429913,0,0,0,141.75,63.88018794048551,59.42413597226178,0.00878348704435661,21.68657008613939,76.32637662663645,84.42291531948628,0.004391743522178305,10.843285043069695,35.13590637942683,80.37464597306136,4.571846610073537,8.832897031543556,40.38265035079102,86.72531769305964,"Block Group 1, Census Tract 5104, Plymouth County",95.34883720930233,43750,103960,77.0632935744517,80115,42.08349365140439,Yes
250235108003,25023510800,Brockton,023,5435962.6434576195,58,7.0352,96.29400864731316,61.1621,44.71896232242125,7.9394894360674595,75.67567567567568,1,71.55361050328227,BROCKTON WATER DEPARTMENT,24.931283472356228,50.786163522012586,0.14117161830487804,43.82861635220126,0.23658020909359995,38.5910864653933,40,90.10865492693893,3,0.04391743522178305,0,0,0,0,4,83.65591397849462,35.7,84.52380952380952,6.6,70.92731829573935,9.1,91.66666666666666,5.3,15.100250626566417,13.775759673288572,78.17825661116552,66.3,98.6,2.79,66.3,421.6,83.8289962825279,35.91836734693877,96.79374389051809,24.833702882483372,88.38789376158122,21.34570765661253,91.82795698924731,757,431,23.513870541611624,87.85923753665689,8.847184986595174,80.86021505376344,3.868421052631579,7.06734534064213,-6.171859011068183e-7,30.305403288958498,25,11.829862014504503,91.74528301886792,147,74.09945184025058,59.93101543603744,34.761697268131066,50.80437087217978,73.64066225080941,89.1458094463534,17.380848634065533,25.40218543608989,51.35702475309643,81.39323584858141,6.682521207376261,8.944836554000139,59.77405996862032,99.02248289345064,"Block Group 3, Census Tract 5108, Plymouth County",75.82562747688243,75099,103960,77.0632935744517,80115,72.23836090804156,Yes
250235112002,25023511200,Brockton,023,4932419.4664395,55,6.962679452054794,93.76158122297714,61.1319,44.16306361951822,7.451344257682987,69.1539365452409,1,71.55361050328227,BROCKTON WATER DEPARTMENT,25.07096441133005,52.69261006289309,0.1410774367099931,43.57311320754717,0.2304306960785566,32.039433148490446,12,38.441363806669166,6,40.75537988581467,0,0,0,0,3,76.26588465298143,37.6,92.66917293233082,7.6,87.21804511278195,9.4,93.10776942355889,7.2,31.704260651629074,15.578462923371216,85.46523016650343,9.5,39.4,2.23,46.3,519.7,93.0607187112763,21.940928270042196,88.56304985337243,16.120906801007557,63.61951822112415,13.574660633484163,83.96871945259042,1392,442,15.660919540229884,78.1427174975562,0,0,3.868421052631579,7.06734534064213,-1.0589195360107667e-6,37.607674236491775,0,0,0,145.4,71.1628817541112,57.742168538743655,31.092525669093053,28.959475332811277,71.11564962476005,62.858801004928644,15.546262834546527,14.479737666405638,43.88408451984791,66.98722531484435,5.710150205936431,7.361665565944032,42.03621614741045,88.68035190615836,"Block Group 2, Census Tract 5112, Plymouth County",70.90517241379311,80792,103960,77.0632935744517,80115,77.71450557906887,Yes
250010111001,25001011100,Harwich,001,1145282.2701286569,13,5.253038356164383,1.4206300185299567,57.722,0.24706609017912293,2.905878606141595,6.2475518997258135,0,0,"CHATHAM WATER DEPARTMENT, HARWICH WATER DEPARTMENT",15.005465260105145,0.5699685534591195,0.06691768219548681,6.132075471698113,0.1373855993968407,0.7804477305401519,0,0,0,0,0,0,0,0,3,76.26588465298143,37.9,93.29573934837093,7.8,89.91228070175438,7,70.80200501253134,13.6,97.86967418546367,8.195248255579264,19.70617042115573,NA,NA,0,0,266.698199664899,47.0260223048327,2.132998745294856,29.30596285434995,12.050739957716702,43.792464484249535,0,0,993,504,1.6614745586708204,19.86314760508309,6.637168141592921,71.3782991202346,3.6710526315789473,3.249804228660924,-7.13662333946897e-6,91.13155833985904,1.3029315960912053,0.9637313465672854,67.5314465408805,10.75,0.5873140172278779,3.549717470516535,15.253176930596286,40.62503078165708,59.80169885344411,32.86797481278344,7.626588465298143,20.31251539082854,15.74441066332161,46.33483683311377,2.0486458991950096,5.092039134547955,10.431785091532173,4.144672531769307,"Block Group 1, Census Tract 111, Barnstable County",5.840886203423968,76771,103960,93.27241246633321,96966,73.84667179684494,No
250010112003,25001011200,Harwich,001,1085749.900345571,12,5.252802739726027,1.3588634959851762,57.7479,0.3705991352686844,3.5488722687258107,14.296905601253426,0,0,HARWICH WATER DEPARTMENT,15.531586101421716,1.4544025157232705,0.06988291820961062,7.330974842767296,0.12825099067470402,0.41076196344218524,0,0,6,40.75537988581467,0,0,0,0,0,0,39.6,96.61654135338345,8.3,94.11027568922306,7,70.80200501253134,15.1,99.12280701754386,8.293095146379043,20.646425073457394,NA,NA,NA,NA,267.850975933356,47.5836431226766,9.40032414910859,67.15542521994135,13.367609254498714,50.21618282890673,2.380952380952381,53.74389051808407,755,378,9.156976744186046,62.6197458455523,7.213930348258707,73.91984359726295,3.6710526315789473,3.249804228660924,-1.006951587032497e-5,96.78935003915427,0.1869158878504673,0.1658073298423812,55.503144654088054,9.5,0.3719655442443226,4.652813444305004,8.151075977162934,38.978566116536896,71.48028287813595,61.53101760194948,4.075537988581467,19.489283058268448,14.108817245577459,66.50565024004271,1.835824230625486,7.308742122273668,13.417565883463139,9.736070381231672,"Block Group 3, Census Tract 112, Barnstable County",6.225165562913907,70259,103960,93.27241246633321,96966,67.58272412466333,No
250010110022,25001011002,Harwich,001,1214753.156130478,14,5.275693150684932,1.605929586164299,57.726,0.3088326127239036,3.0450963866311467,7.735996866431649,0,0,"DENNIS WATER DISTRICT, HARWICH WATER DEPARTMENT",15.473229384300431,1.139937106918239,0.06791353316666583,6.544811320754718,0.12670868175979352,0.14376668720476485,12,38.441363806669166,0,0,0,0,2,90.20527859237536,0,0,37.7,92.85714285714286,7.6,87.21804511278195,7,70.80200501253134,13.1,96.61654135338345,8.539177446430335,23.56513222331048,24.9,78.3,NA,NA,298.5,59.3556381660471,0,0,20.679886685552407,79.8023471278567,0,0,428,271,11.750599520383693,70.06842619745845,14.743589743589745,93.13782991202346,3.6710526315789473,3.249804228660924,-6.286252631641339e-6,88.05794831636649,23.962264150943398,27.476393790785053,96.40330188679245,11.5,0.6264682850430697,3.934909272524697,25.729328479808906,47.084380679215734,72.67350067502817,48.60172064746772,12.864664239904453,23.542190339607867,20.17088192601851,60.63761066124795,2.624613612064322,6.663864763885198,17.490070168248888,22.09188660801564,"Block Group 2, Census Tract 110.02, Barnstable County",1.1682242990654206,103194,103960,93.27241246633321,96966,99.26317814544056,No
250010152002,25001015200,Mashpee,001,552385.5206207993,4,5.38361095890411,2.9030265596046942,58.999,10.500308832612724,3.1325563168683828,8.793576184880534,0,0,MASHPEE WATER DISTRICT,16.175337426871543,2.1422955974842766,0.06470168897186229,5.483490566037736,0.1829524278867648,7.393715341959335,0,0,9,66.05182257356171,0,0,0,0,2,64.86803519061584,39.1,95.42606516290726,7.8,89.91228070175438,6.1,53.383458646616546,15.4,99.3107769423559,12.617520117044625,68.89324191968657,29.284427469501,84.3,0,0,266.131198209566,46.9021065675341,0,0,7.9111111111111105,19.024088943792464,0,0,1235,695,3.2388663967611335,32.51221896383187,7.729468599033816,76.32453567937439,3.6710526315789473,3.249804228660924,-2.8892594938769518e-6,59.651527016444795,19.292237442922374,25.61290378831555,96.10849056603774,18.9,2.2905246671887234,5.152051635322413,26.18397155283551,40.32508661958305,67.26599124260684,25.572168717399745,13.091985776417754,20.162543309791523,19.203290360765845,46.419079980003296,2.498711631060458,5.101297166519104,12.746670563477043,8.250244379276637,"Block Group 2, Census Tract 152, Barnstable County",4.696356275303644,132730,103960,91.66891111966142,95299,127.67410542516353,No
250010105001,25001010500,Orleans,001,561862.3114414947,4,5.214602739726027,0.7411982705373688,58.1055,2.655960469425571,2.280236316426114,1.9976498237367801,2,85.45852397055899,ORLEANS WATER DEPARTMENT,14.745446017407174,0.3341194968553459,0.07187657862207067,8.23506289308176,0.14637263236599116,0.8626001232285889,7,11.35256650430873,0,0,0,0,0,0,1,57.12609970674487,41.4,98.30827067669173,8.8,96.42857142857143,6.5,60.83959899749374,17,99.87468671679198,10.18987680148768,43.85896180215475,NA,NA,0,0,222.800137389618,30.6071871127633,1.5915119363395225,24.47702834799609,13.780918727915195,51.94564546016059,0,0,1277,653,5.748031496062992,47.996089931573806,9.01639344262295,81.66177908113393,3.6710526315789473,3.249804228660924,-3.819804134129787e-6,69.87079091620987,0.8270676691729323,0.6981637624627641,64.44575471698113,14.272727272727273,1.2137823022709475,13.03563938092805,13.69573324221072,34.69503304103072,61.41675381920956,41.216108564172885,6.84786662110536,17.34751652051536,18.615511261274385,51.31643119169122,2.42223044243071,5.639499213401438,13.660166674765007,10.283479960899315,"Block Group 1, Census Tract 105, Barnstable County",0,105467,103960,98.43689880723355,102335,101.44959599846095,No
250010135002,25001013500,Sandwich,001,751016.981533729,7,5.45598904109589,4.2001235330450895,58.0832,2.347127856701668,2.8741079460877033,5.973364669016843,1,71.55361050328227,SANDWICH WATER DISTRICT,16.733179542795718,3.459119496855346,0.06093650520009077,3.9897798742138364,0.16031818122520902,2.5261860751694396,0,0,0,0,0,0,0,0,2,64.86803519061584,32.1,56.954887218045116,5.7,47.368421052631575,5.5,41.290726817042604,10.7,83.33333333333334,9.102296738631143,31.185112634671892,NA,NA,NA,NA,210.902201593027,26.5799256505576,2.0895522388059704,28.973607038123166,9.248554913294797,26.868437306979615,0,0,1053,455,0,0,0,0,3.6710526315789473,3.249804228660924,-4.695726986491717e-6,77.9169929522318,0,0,0,24.5,3.89584964761159,12.631164001035561,12.973607038123168,21.26566170712608,47.78540111771369,11.168408869020556,6.486803519061584,10.63283085356304,14.875399186830093,29.47690499336712,1.9355710540491606,3.239410431770601,6.270109063920069,0.7038123167155426,"Block Group 2, Census Tract 135, Barnstable County",8.262108262108262,127404,103960,117.82031550596383,122486,122.55098114659484,No
250010136001,25001013600,Sandwich,001,818321.9747939971,8,5.492,4.694255713403336,58.106,2.7177269919703524,3.4070159940998916,12.416764590677634,1,71.55361050328227,SANDWICH WATER DISTRICT,16.830509009753296,3.734276729559748,0.0651469212481583,5.581761006289308,0.19867058931052678,12.56931608133087,12,38.441363806669166,6,40.75537988581467,4,59.90602975724354,10,99.17888563049854,0,0,32.4,58.959899749373434,6,56.51629072681704,6.5,60.83959899749374,9.7,66.72932330827066,9.249696132596686,32.90891283055827,NA,NA,2.54,57.3,237.8,36.0594795539033,2.0972354623450906,29.110459433040077,9.190371991247265,26.621371216800494,0,0,2593,1039,6.035825545171339,49.3841642228739,4.1610738255033555,55.972629521016614,3.6710526315789473,3.249804228660924,-8.06471563978791e-6,93.7548942834769,0,0,0,25.210526315789473,4.111198120595145,15.15846395206419,47.65633181604518,25.278974158183242,52.75907216663092,32.21772487874622,23.82816590802259,12.639487079091621,25.8130584695892,42.48839852268857,3.358767597608408,4.669328799431114,15.683190274108995,16.81329423264907,"Block Group 1, Census Tract 136, Barnstable County",12.919398380254531,115135,103960,117.82031550596383,122486,110.74932666410157,No
250251605012,25025160501,Chelsea,025,12702455.732191708,85,6.499249315068493,44.16306361951822,64.9827,88.44966028412601,9.878501356210606,93.12573443008225,0,0,CHELSEA WATER DEPT. (MWRA),28.269561118146356,94.10377358490565,0.31010934705822124,86.34040880503144,0.3417425344473536,91.02485109878825,0,0,0,0,0,0,0,0,0,0,27,18.483709273182956,5.2,33.02005012531328,5.3,36.904761904761905,4.4,6.829573934837092,10.675875771696195,49.14789422135162,20.3,70.7,3.88,89.8,324.3,66.2949194547707,5.457025920873124,51.788856304985345,29.949238578680205,94.99691167387276,14.902807775377969,85.72825024437928,1229,463,46.53716216216216,98.08406647116324,27.146464646464647,99.00293255131965,4.2631578947368425,51.018010963194996,0,0,0,0,0,106.33333333333333,27.349256068911508,72.77593647780648,0,19.591816758026624,46.3976136142772,85.92020344914405,0,9.795908379013312,41.2859224284099,66.15890853171062,5.3720801296478164,7.2706364016305525,39.05844134309359,84.88758553274683,"Block Group 2, Census Tract 1605.01, Suffolk County",97.80309194467046,53168,103960,69.42958830319354,72179,51.142747210465565,Yes
250251606021,25025160602,Chelsea,025,14303718.141047616,90,6.4869808219178084,42.92773316862261,64.97540000000001,88.26436071649167,9.829400675892428,92.6752839796318,0,0,"CHELSEA WATER DEPT. (MWRA), EVERETT WATER DEPT. (MWRA)",28.434091029381047,95.42059748427673,0.3082781211710247,86.16352201257862,0.33095227358544943,89.25857465598685,0,0,3,0.04391743522178305,0,0,0,0,0,0,28.5,27.192982456140353,5.5,42.10526315789473,6.4,58.89724310776943,5.5,16.791979949874687,9.193290584923366,32.262487757100885,11.3023672775829,44.5,2.70976173993466,63.5,267.244287504583,47.3977695167286,16.4366373902133,82.28739002932551,28.615384615384613,93.32921556516368,23.47629796839729,92.94232649071358,1042,443,39.17228103946102,96.32453567937439,4.6938775510204085,60.17595307917889,4.2631578947368425,51.018010963194996,-1.1892700960857823e-7,17.815191855912293,0,0,0,111.25,30.207517619420514,73.08875900219853,0.00878348704435661,24.76018010963195,41.580965743188585,85.01188416875121,0.004391743522178305,12.380090054815975,42.73662040026834,63.2964249559699,5.5608434002821285,6.956059306168424,38.68155648467776,84.24242424242424,"Block Group 1, Census Tract 1606.02, Suffolk County",85.89251439539348,70800,103960,69.42958830319354,72179,68.10311658330127,Yes
